	CH0012	TT0019	TT0006	TT0065	TT0015	TT0011	CH0016	KL0043	KL0022	TT0038	CH0050	TT0010	KL0036	TT0031	CH0018	KL0023	KL0008	TT0062	KL0016	KL0019	SG0024	TT0029	SG0003	CH0023	TT0043	KL0026	KL0002	CH0030	KL0020	KL0006	SG0001	TT0025	KL0035	KL0017	TT0045	SG0006	TT0034	KL0024	KL0003	CH0055	KL0009	TT0017	CH0001	KL0037	AL0002	KL0029	KL0007	KL0042	KL0027	KL0041	TT0009	TT0030	KL0021	CH0020	CH0019	KL0040	TT0012	SG0012	KL0031	TT0005	KL0014	KL0025	KL0028	KL0012	KL0039	KL0018	SG0028	TT0014	KL0004	TT0063	SG0002	CH0006	CH0035	KL0013	CH0039	TT0021	TT0067	TT0061	SG0025	AL0003	TT0069	TT0049	TT0042	TT0059	TT0016	KL0010	TT0018	TT0048	SG0031	CH0022	TT0051	TT0060	KL0011	TT0003	AL0004	TT0053	CH0038	DU0089	DU0002	DU0005	DU0064	DU0010	DU0013	DU0038	DU0059	DU0099	DU0083	DU0087	DU0058	DU0019	DU0012	DU0017	TBS466	TBS556	TBS516	TTS1301	TBS277	TBS035	TBS524	TBS442	TBS664	TBS469	TTS1194	TBS349	TBS160	TTS1189	TTS1170	TTS1210	TTS1149	TTS1134	TTS1118	TTS1120	TTS1203	TTS1188	DU0047	DU0076	DU0034	DU0071	DU0077	DU0004	TBS365	TBS425	TBS011	TTS1223	TBS387	TBS596	TTS1204	TBS480	TBS150	TBS165	TTS1214	TTS1146	TTS1200	TTS1111	TTS1115	DU0074	DU0063	DU0007	TBS385	TBS396	TBS435	TBS461	TBS467	TBS672	TTS1205	TTS1330	TTS1320	TBS006	TBS663	TBS670	TTS1131	TBS656	TBS479	TTS1272	TBS668	TTS1263	TBS468	TBS671	TBS002	TTS1160	TTS1212	TTS1106	TTS1108	TTS1116	TTS1122	IT338	IT381	IT361	IT148	IT230	IT254	IT311	IT202	IT226	TBE0005	TH0008	TBE0015	TBE0013	SBE0007	IT236	IT309	SBE0011	IT261	SBE0009	TBE0001	TBE0011	SBE0015	TH0007	SBE0010	TBE0007	TBE0004	TBE0014	TH0016	IT271	SBE0008	IT173	TBE0003	TBE0002	IT85	IT11	IT257	TT0040	TH0017	IT52	TBE0008	IT323	IT339	SBE0018	IT337	TTS1141	IT103	SBE0003	SBE0004	SBE0006	TH0019	CH0002	TBE0010	TT0033	TBE0009	IT315	TBE0016	SBE0012	TBE0006	TBE0012	IT222	IT197
global_reaching_centrality	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055	0.024114149821641055
is_aperiodic	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_arborescence	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_attracting_component	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_bipartite	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_branching	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_directed_acyclic_graph	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_distance_regular	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_eulerian	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_forest	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_multigraphical	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_pseudographical	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_regular	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_semiconnected	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
