	CH0012	TT0019	TT0006	TT0065	TT0015	TT0011	CH0016	KL0043	KL0022	TT0038	CH0050	TT0010	KL0036	TT0031	CH0018	KL0023	KL0008	TT0062	KL0016	KL0019	SG0024	TT0029	SG0003	CH0023	TT0043	KL0026	KL0002	CH0030	KL0020	KL0006	SG0001	TT0025	KL0035	KL0017	TT0045	SG0006	TT0034	KL0024	KL0003	CH0055	KL0009	TT0017	CH0001	KL0037	AL0002	KL0029	KL0007	KL0042	KL0027	KL0041	TT0009	TT0030	KL0021	CH0020	CH0019	KL0040	TT0012	SG0012	KL0031	TT0005	KL0014	KL0025	KL0028	KL0012	KL0039	KL0018	SG0028	TT0014	KL0004	TT0063	SG0002	CH0006	CH0035	KL0013	CH0039	TT0021	TT0067	TT0061	SG0025	AL0003	TT0069	TT0049	TT0042	TT0059	TT0016	KL0010	TT0018	TT0048	SG0031	CH0022	TT0051	TT0060	KL0011	TT0003	AL0004	TT0053	CH0038	DU0089	DU0002	DU0005	DU0064	DU0010	DU0013	DU0038	DU0059	DU0099	DU0083	DU0087	DU0058	DU0019	DU0012	DU0017	TBS466	TBS556	TBS516	TTS1301	TBS277	TBS035	TBS524	TBS442	TBS664	TBS469	TTS1194	TBS349	TBS160	TTS1189	TTS1170	TTS1210	TTS1149	TTS1134	TTS1118	TTS1120	TTS1203	TTS1188	DU0047	DU0076	DU0034	DU0071	DU0077	DU0004	TBS365	TBS425	TBS011	TTS1223	TBS387	TBS596	TTS1204	TBS480	TBS150	TBS165	TTS1214	TTS1146	TTS1200	TTS1111	TTS1115	DU0074	DU0063	DU0007	TBS385	TBS396	TBS435	TBS461	TBS467	TBS672	TTS1205	TTS1330	TTS1320	TBS006	TBS663	TBS670	TTS1131	TBS656	TBS479	TTS1272	TBS668	TTS1263	TBS468	TBS671	TBS002	TTS1160	TTS1212	TTS1106	TTS1108	TTS1116	TTS1122	IT338	IT381	IT361	IT148	IT230	IT254	IT311	IT202	IT226	TBE0005	TH0008	TBE0015	TBE0013	SBE0007	IT236	IT309	SBE0011	IT261	SBE0009	TBE0001	TBE0011	SBE0015	TH0007	SBE0010	TBE0007	TBE0004	TBE0014	TH0016	IT271	SBE0008	IT173	TBE0003	TBE0002	IT85	IT11	IT257	TT0040	TH0017	IT52	TBE0008	IT323	IT339	SBE0018	IT337	TTS1141	IT103	SBE0003	SBE0004	SBE0006	TH0019	CH0002	TBE0010	TT0033	TBE0009	IT315	TBE0016	SBE0012	TBE0006	TBE0012	IT222	IT197
is_semieulerian	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_strongly_connected	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_strongly_regular	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_tree	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_triad	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
is_weakly_connected	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
negative_edge_cycle	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True	True
number_attracting_components	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
number_of_isolates	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
number_strongly_connected_components	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152
number_weakly_connected_components	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
overall_reciprocity	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289
reciprocity	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289	0.9387814173380289
trophic_incoherence_parameter	13.53344993807985	42.79026629729308	15.521312404677294	184.6867336217359	73.29149078075487	13.365884367258891	14.291583224899759	459.5042276028211	13.537208102983955	46.130005533879746	14.117075625370516	16.45451505140771	43.991163936706634	14.687098694483659	31.464906817597125	32.067395571076965	14.800590742100706	51.07098564611189	86.40583305560807	45.91951528134724	29.3450399612026	30.065622181984363	13.43111748871758	15.381083762865362	14.618754803722087	22.97225497478432	14.606524293480678	23.897024058959772	15.597806464695271	656.0973230730729	32.23027187107248	31.600570134493637	29.777292472377	65.08448474484065	32.6059083180977	31.63473608270713	67.36277059112783	15.154629898667668	14.771413013630525	14.7128847825074	31.08111532465143	30.998927422662387	82.53191843524498	15.904261361818648	14.355889676992058	30.387371502974506	13.442919918967414	14.812621602002817	31.62598282653911	32.47540494371062	30.821353320802327	14.400132419380197	40.43023774007258	28.20375059080558	49.22547086035799	31.686543462053006	15.42911357595324	15.664301508796292	14.821735589840616	18.271707859925453	14.535997856211518	27.078111190044677	15.400242383419029	33.72329819481586	15.008414833410015	21.969362617095644	36.755995686439476	158.92912247215548	14.94377797673626	28.929780357385734	16.05706724514575	13.344167245093821	128.5596715441445	14.228273049539506	15.540822053609503	15.185082829520928	26.78560479675431	32.90532707524711	18.49752031079644	51.691835408521776	20.746830795118026	14.682169905573813	51.41438755207475	29.564715580175367	30.772857332659648	40.76144648783192	15.026060172273887	27.923126442954036	97.48326339428229	31.167605432623986	37.81121032637843	28.99314729248473	16.413197012855147	54.74820802211801	13.919178775693016	11.483425299331968	14.936051938130078	31.766044220254287	15.394455968143134	28.627666542306027	14.567283490502255	14.656511895250738	13.751895801459453	32.70790065788672	17.40344157801309	27.271681897608765	75.5487696361161	13.844579899549991	13.604384826781422	28.871224193303146	60.929312481421796	14.766645080979023	13.84751881311999	235.3009722969166	34.65183691201952	14.916326245141528	15.043967231605393	35.153083721596786	14.95557626230121	30.00561330499578	15.183346419677088	15.335007462167075	64.13851479564696	32.65867120073116	15.274774905385522	15.529458053434665	31.98030437914244	34.420049322738926	15.828250923184708	35.46606733146111	14.938492539415838	27.998278413175683	15.37726601459181	14.442604177139623	36.573246964406124	30.82666408846663	15.599237944228568	33.71279989107917	14.66772853916884	15.814993670323885	14.753254233529825	28.87607642096636	29.715265206634655	33.16949556986016	27.665018195156563	26.686138903017444	30.16391971986951	13.443409468505896	15.54831537668733	10.62352736178031	24.32939578071609	29.697451767061246	14.480454820507777	32.093770681810334	50.54266877970075	14.38825649042309	76.10179954509017	27.91522216120386	14.659473017655195	34.19982662198036	28.352015258724002	28.302820881891922	33.423278519561336	14.965235771375797	26.346065069906548	14.016435293816748	14.76877086087022	13.244734534672979	14.651094875997002	14.72010992681536	14.614538994081904	13.569442796308888	32.19789804474362	15.83813136425743	23.008028752238044	14.904738895315134	80.33779734785462	33.5660343851867	15.49605150704541	32.9433102520759	31.40370909428332	31.913135604845053	15.886516058721078	15.153714628595731	57.19902523766949	35.83587425382357	34.530137314128076	13.443997220363272	16.371028650367528	68.03620824115079	31.120921322776113	29.913309331107513	16.095349216863394	22.070590037172597	14.597144945793097	54.89325207423475	15.051043977723376	14.484258600335775	30.595895194861225	14.512926551318936	46.767649705031495	21.30579325888838	15.353896514512346	13.828358735144961	31.11223276126768	14.825925057577988	14.77210343659637	9.007099307028868	18.736517544065457	58.82551367068334	14.54582484899825	28.32290537710547	13.26181458343475	15.746299496588616	31.27380988106743	30.778127111744745	29.78556109006479	13.567860571907616	32.800446977108955	32.12062140958284	14.154868848313571	54.32173406155655	14.45824739619391	12.18257356534462	14.177430155131335	31.9892642202343	64.16147925718487	14.802849953679203	36.77872553431658	14.034813646525347	15.040184871279504	16.23957542032326	14.987817132203784	14.208442202273067	14.791922286058634	46.629318908396954	34.74942258670592	14.54820948517832	15.355643952801312	14.847739677040545	27.35867543002979	25.13696695003363	15.308239625893936	15.20746054471231	14.608775820250145	13.731193940464241
