"","Haemophilus_influenzae","Pseudomonas_aeruginosa","Haemophilus_aegyptius","Prevotella_jejuni","Leptotrichia_wadei","Proteus_mirabilis","Enterobacter_ludwigii","Haemophilus_parahaemolyticus","Klebsiella_pneumoniae","Streptococcus_oralis","Enterobacter_kobei","Haemophilus_haemolyticus","Actinomyces_oris","Klebsiella_oxytoca","Salmonella_enterica"
"CH0012",0.189091768598948,53.5661525734208,0,0.0709094132246056,0.0177273533061514,0,0,5.24729657862081,1.92637239260178,0.992731785144478,0,0.283637652898422,0,0.00590911776871713,0.0118182355374343
"TT0019",0.105374077976818,0.00702493853178785,0,0.0421496311907271,0.800842992623815,0,0,1.29961362838075,0.091324200913242,2.40252897787144,0,0.154548647699333,6.11169652265543,0,0.0421496311907271
"TT0006",0.222854069007915,9.42903250595558,0,0.0230538692077154,0.238223315146392,0,0,2.35149465918697,0.560977484054407,4.9565818796588,0,0.238223315146392,0.468762007223546,0,0.0922154768308614
"TT0065",0.0814995925020375,73.906547133931,0,0,0.0814995925020375,0.0135832654170062,0,0.0135832654170062,3.16490084216246,0.298831839174137,0,0.0814995925020375,0.0271665308340125,0,0
"TT0015",6.81818181818182,7.27272727272727,0,0.454545454545455,2.72727272727273,0,0,0,1.36363636363636,1.81818181818182,0,0,0,0,0
"TT0011",0.785559084071536,0.860772187865619,0.00835701153267592,0.0752131037940832,0.376065518970416,0,0,0.167140230653518,0.108641149924787,1.00284138392111,0,0.467992645829851,0.0334280461307037,0,0.0334280461307037
"CH0016",1.27836098882492,0.00846596681341009,0.00846596681341009,0,0,0,0,77.1080257365391,11.4121232644768,0.279376904842533,0,1.46461225871995,0.135455469014561,0.0169319336268202,0.0592617676938706
"KL0043",6.15384615384615,7.69230769230769,0,0,0,0,0,0,4.61538461538462,1.53846153846154,0,0,0,0,0
"KL0022",0.0356930398572278,62.0464009518144,0,1.46341463414634,0.0118976799524093,0,0,0,3.25996430696014,5.62760261748959,0,0,0.0356930398572278,0,0.0118976799524093
"TT0038",0.899513776337115,22.5526742301459,0,0.113452188006483,0.170178282009724,0,0,0,1.19124797406807,6.11021069692058,0,0.0891410048622366,0.559157212317666,0,0.0486223662884927
"CH0050",14.2894461859979,0.0522466039707419,0.104493207941484,0.0130616509926855,0.222048066875653,0,0,0.95350052246604,0.0783699059561128,0.849007314524556,0,0.326541274817137,0.378787878787879,0,0.0130616509926855
"TT0010",0,8,0,0,0,0,0,20,0,0,0,0,0,0,0
"KL0036",59.0062111801242,7.45341614906832,0,0,0,0,0,0,3.1055900621118,0,0,0,0,0,0
"TT0031",0,0.251889168765743,0,0.0157430730478589,0.0157430730478589,0,0,0.0157430730478589,0,0.377833753148615,0,0,0.0787153652392947,0.0157430730478589,0
"CH0018",0,0.17531556802244,0,0.17531556802244,0,0,0,0,0.350631136044881,0,0,0,0,0,0
"KL0023",0.235923246303869,0.0629128656810318,0,12.8499528153507,0.927964768795219,0,0,0,0.0157282164202579,0.45611827618748,0,0,0.188738597043095,0,0.0157282164202579
"KL0008",0.0637958532695375,0.159489633173844,0,0,0.223285486443381,0,0,0,0.0956937799043062,2.0414673046252,0,0,0,0,0
"TT0062",0.0367466927976482,0.0734933855952964,0,1.11464968152866,4.09113179813817,0,0,0,0.636942675159236,1.92307692307692,0,0.0244977951984321,1.984321411073,0,0.0489955903968643
"KL0016",0.792764627065654,0.0334970969182671,0.0111656989727557,0.56945064761054,3.88566324251898,0,0,0,3.84100044662796,0.837427422956677,0,0.0111656989727557,0.357302367128182,0.0111656989727557,0.111656989727557
"KL0019",0,45.1540195341848,0,1.05184072126221,0.300525920360631,0,0,0.0751314800901578,3.23065364387678,0.601051840721262,0,0.150262960180316,0.375657400450789,0,0
"SG0024",0.25304253524521,0.0060248222677431,0.0120496445354862,0.421737558742017,0.741053138932401,0,0,5.39824075189782,0.0783226894806603,6.54898180503675,0,0.650680804916255,0.433787203277503,0.0180744668032293,0.0060248222677431
"TT0029",8.69565217391304,10.8695652173913,0,0,0,0,0,0,4.34782608695652,2.17391304347826,0,0,2.17391304347826,0,6.52173913043478
"SG0003",2.85714285714286,4.76190476190476,0,1.9047619047619,0,0,0,0,0,3.80952380952381,0,3.80952380952381,0,0,0
"CH0023",0.0407788765419513,2.75257416658171,0,0.295646854929147,1.13161382403915,0,0,0,0.214089101845244,0.519930675909879,0,0.0203894382709756,0.754409216026098,0,0.0407788765419513
"TT0043",1.05844454670962,28.3939254486884,0,0,2.07086976530143,0,0,0,2.30096640589047,0.644270593649333,0,0.460193281178095,0.460193281178095,0,0
"KL0026",0.448218919556499,0.436423684831328,0,0.0825666430761972,1.81646614767634,0,0,0,0.306676102854447,2.93701344656759,0,0.318471337579618,8.37461665487143,0,0
"KL0002",0,0.0340483486550902,0,0.192940642378845,0,0,0,0,0.045397798206787,1.99750312109863,0,0.0113494495516967,1.90670752468505,0,0.55612302803314
"CH0030",1.63934426229508,0,0,3.27868852459016,3.27868852459016,0,0,0,1.63934426229508,0,0,0,0,0,1.63934426229508
"KL0020",0.019137535085481,0,0,0,0,0,0,0,0.06379178361827,0.822914008675683,0,0,0,0,0.006379178361827
"KL0006",0.938281901584654,30.1292743953294,0,0,0,0.0834028356964137,4.60800667222686,0.0208507089241034,8.23603002502085,0,2.04336947456214,0,0,0.291909924937448,3.31526271893244
"SG0001",0.142585551330798,0.0475285171102662,0,4.91920152091255,5.41825095057034,0,0.0475285171102662,0,0.30893536121673,2.61406844106464,0,0.0712927756653992,1.85361216730038,0,0.0237642585551331
"TT0025",21.2493159252599,0.0547259792041279,0.117269955437417,0.132905949495739,0.0312719881166445,0,0,0.0156359940583223,0.0234539910874834,0.75834571182863,0,0.609803768274568,0.1407239465249,0,0.0390899851458056
"KL0035",0,0.725163161711385,0,0,0,0,0,0,0.0131847847583888,0,0,0,0,0,0.00659239237919441
"KL0017",0.431965442764579,72.7861771058315,0,0,0,0,0,0,6.26349892008639,0.647948164146868,0,0,0,0,0.215982721382289
"TT0045",0.110390506416448,75.0655443631848,0,0.20698219953084,0.0551952532082241,0,0,0.027597626604112,2.66317096729681,0.400165585759625,0,0.0551952532082241,0.0551952532082241,0.0413964399061681,0.0965916931143922
"SG0006",16.7629450687953,0,0.0210061968280643,0.0840247873122571,0.0840247873122571,0,0.0525154920701607,0,74.9080978888772,0.0630185904841928,0,0.262577460350803,0,0.231068165108707,0.304589854006932
"TT0034",0.464140386571719,7.73143438453713,0.00635808748728382,2.00915564598169,5.25813835198372,0,0,6.79043743641912,0.451424211597152,2.11724313326551,0,1.07451678535097,0.775686673448627,0,0.0190742624618515
"KL0024",0,0.0264550264550265,0,2.38977072310406,0.00881834215167549,0,0,0,0,0.899470899470899,0,0,0.017636684303351,0,0.202821869488536
"KL0003",0.0568537153903008,0,0,1.97850929558247,0.181931889248962,0,0,2.61527090795383,0.00568537153903008,9.56279492864859,0,0.108022059241571,0.0170561146170902,0.00568537153903008,0.0284268576951504
"CH0055",0.158814187400741,0.0132345156167284,0,0.0397035468501853,0.0132345156167284,0,0.092641609317099,0.198517734250926,84.6876654314452,0.224986765484383,0.0132345156167284,0,0.357331921651668,0.317628374801482,0.42350449973531
"KL0009",0.0266619267685745,37.3977959473871,0,0.0355492356914326,0.43547813722005,0,0,0.0266619267685745,1.99964450764309,0.0710984713828653,0,0,0.293281194454319,0,0.106647707074298
"TT0017",12.7272727272727,30.9090909090909,0,0,0,0,0,0,3.63636363636364,0,0,0,0,0,0
"CH0001",0.691383631492524,0.0950652493302221,0,0.674099040705211,0.760521994641777,0,0,7.67435830956702,0.0345691815746262,1.34819808141042,0,0.769164290035433,0.0518537723619393,0.0172845907873131,0.0259268861809697
"KL0037",0.902255639097744,4.3609022556391,0,0,0.300751879699248,0.300751879699248,0,0,3.60902255639098,0.75187969924812,0,0.601503759398496,0,0,0
"AL0002",0,9.83606557377049,0,0,0,0,0,0,0,0,0,0,0,11.4754098360656,0
"KL0029",47.7083333333333,0.208333333333333,0.416666666666667,0,0.520833333333333,0,0,0,0.9375,0.833333333333333,0,0.3125,0.104166666666667,0,0.3125
"KL0007",0.287289385821881,0.100939513937417,0,1.2190387452442,1.76255920490721,0,0,0.0854103579470456,0.108704091932603,4.78298004503455,0,0.76869322152341,0.636695395605249,0,0.00776457799518596
"KL0042",0,6.32911392405063,0,0,0,0,0,0,0,0,0,0,1.26582278481013,0,0
"KL0027",0.0220329024676851,72.7012338425382,0,0.0807873090481786,0.0514101057579318,0,0,0,3.32696827262045,0.418625146886016,0,0.00734430082256169,0,0.0146886016451234,0.0146886016451234
"KL0041",0,0,0,0,0,0,0,0,6.45161290322581,0,0,0,0,0,12.9032258064516
"TT0009",0.00930578820026056,93.3370556486134,0,0.0372231528010422,0,0,0,0,4.65289410013028,0,0,0,0,0.0186115764005211,0.00930578820026056
"TT0030",0.255115056890658,21.1184244094086,0,0.693912954742589,3.07668758610133,0,0,13.1282208275932,0.693912954742589,0.994948721873565,0,0.244910454615031,0,0,0.0561253125159447
"KL0021",0.549868877421538,0.00845952119110058,0,0.109973775484308,0.00845952119110058,0,0.00845952119110058,0,1.4381186024871,1.09127823365198,0,0.177649945013112,0.177649945013112,0.0338380847644023,0.0930547331021064
"CH0020",4.08163265306122,4.08163265306122,0,0,0,0,0,0,25.5102040816327,0,0,0,0,0,2.04081632653061
"CH0019",0,0,0,8.69565217391304,0,0,0,6.52173913043478,0,0,0,0,0,0,0
"KL0040",0.425531914893617,8.51063829787234,0,0,0,0,0,0,3.82978723404255,0,0,0,0,0,0.851063829787234
"TT0012",0.207161882213673,67.8307191476768,0,0,0.0295945546019532,0,0,3.40337377922462,2.63391535957384,0.887836638058597,0,0.177567327611719,0.177567327611719,0,0.147972773009766
"SG0012",1.77825516171381,0.0119345984007638,0,0.423678243227115,0.0119345984007638,0,0,0.0835421888053467,0.0179018976011457,0.817519990452321,0,0.948800572860723,0.441580140828261,0,0.0298364960019095
"KL0031",0.249908570035353,34.7251005729611,0,0.0487626478117762,0.0304766548823601,0,0,0.0182859929294161,1.73107399731805,0.335243203705961,0.00609533097647202,0.195050591247105,0.012190661952944,0,0.0548579787882482
"TT0005",0.165128703254007,0.106847984458475,0,0.0194269062651773,0.0777076250607091,0.00971345313258863,0.0777076250607091,0.0582807187955318,75.4152501214182,0.505099562894609,0,0.165128703254007,0.0679941719281204,0.437105390966489,0.330257406508014
"KL0014",0.0331748313612739,0.0331748313612739,0,0.0663496627225478,0,0,0.187990711047219,0,9.99668251686387,0.0221165542408493,0.0110582771204246,0,0,0.0774079398429725,0.176932433926794
"KL0025",0.248447204968944,58.3850931677019,0,0.745341614906832,1.11801242236025,0,0,0,4.34782608695652,0.745341614906832,0,0,0.993788819875776,0,0.124223602484472
"KL0028",20.5297122882495,0.013444474321054,0.147889217531595,0.282333960742135,2.75611723581608,0,0,0,0.295778435063189,1.76122613605808,0,0.389889755310567,0.295778435063189,0,0.0941113202473783
"KL0012",0,23.7310195227766,0,0,0,0.0216919739696312,0,0.0108459869848156,0.867678958785249,0,0,0,0,0,0.0108459869848156
"KL0039",0.180505415162455,0.0270758122743682,0,0,0.243682310469314,0.0180505415162455,0.189530685920578,0,61.5974729241877,0.036101083032491,0.00902527075812274,0,0,0.487364620938628,0.586642599277978
"KL0018",0.309889517650229,0.0898230485942693,0,0.0314380670079943,0.179646097188539,0,0,0.00898230485942693,0.058384981586275,1.76502290487739,0,0.359292194377077,0.170663792329112,0,0
"SG0028",0.60882800608828,0.507356671740233,0,1.42059868087265,5.2257737189244,0,0,2.63825469304921,0.15220700152207,2.181633688483,0,1.06544901065449,0.101471334348047,0,0
"TT0014",1.58730158730159,12.6984126984127,0,0,0,0,0,0,3.17460317460317,4.76190476190476,0,0,0,0,0
"KL0004",0.0493827160493827,15.8271604938272,0,0.320987654320988,0,0,0,0,2.24691358024691,5.60493827160494,0,0,0.0740740740740741,0,0.0493827160493827
"TT0063",4.26379906752895,0.0375996390434652,0.0225597834260791,6.82809445029328,0.736952925251918,0,0,0.210557978643405,0.0150398556173861,3.24860881335539,0,0.353436607008573,0.413596029478117,0,0.0526394946608513
"SG0002",17.3482032218092,0.123915737298637,0.0929368029739777,0.278810408921933,0.0309789343246592,0,0,0,0,0.836431226765799,0,0.0309789343246592,0,0,0
"CH0006",0,0,0,4.34782608695652,0,0,0,7.2463768115942,2.89855072463768,0,0,0,0,0,0
"CH0035",0.0745341614906832,0.267080745341615,0,0.565217391304348,2.04347826086956,0,0,0.0869565217391304,1.09316770186335,6.33540372670807,0,0.173913043478261,1.07453416149068,0,0.0434782608695652
"KL0013",0.0630517023959647,25.6830601092896,0,0,0,0,0,0,1.29255989911728,0.0105086170659941,0,0,0,0.0105086170659941,0
"CH0039",6.59340659340659,1.0989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0
"TT0021",0.678163146677001,0.155008719240457,0,0.0775043596202286,0.213136988955629,0,0.0193760899050572,16.0046502615772,0.523154427436543,1.41445456306917,0,0.193760899050572,0.193760899050572,0,0.251889168765743
"TT0067",0.547445255474453,0.182481751824818,0,0,0,0,0,16.0583941605839,0,3.7712895377129,0,0,1.39902676399027,0,0
"TT0061",1.54048933190543,0,0.0247137325974133,0.337754345497982,11.3765549056759,0,0,0.00823791086580443,0.00823791086580443,1.1203558777494,0,0.00823791086580443,1.77115083614795,0,0.057665376060631
"SG0025",0.121265571601808,0.0440965714915665,0,0,0.0220482857457833,0,0.0330724286186749,0,92.5807518465439,0,0.0110241428728916,0,0,0.396869143424099,0.352772571932532
"AL0003",5.55555555555556,10.3174603174603,0,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0
"TT0069",0.0493137174323991,0.0493137174323991,0,0.0246568587161996,0.830114243445385,0,0,0.00821895290539985,0.246568587161996,0.953398537026383,0,0.00821895290539985,5.02178022519931,0,0.00821895290539985
"TT0049",69.9895615866388,0.887265135699374,1.46137787056367,0,0.156576200417537,0,0,0.939457202505219,1.20041753653445,2.08768267223382,0,0.521920668058455,0.0521920668058455,0,0.208768267223382
"TT0042",3.41085271317829,11.7829457364341,0,0,0,0,0,1.3953488372093,0.465116279069767,0,0,1.70542635658915,0,0,0
"TT0059",1.8005540166205,0.277008310249307,0,1.98522622345337,1.15420129270545,0,0.0461680517082179,1.13111726685134,0.738688827331487,1.66204986149584,0,0.300092336103416,1.82363804247461,0.023084025854109,0.554016620498615
"TT0016",54.7248182762201,0.207684319833853,0.363447559709242,0.0519210799584631,1.92107995846314,0,0,1.81723779854621,0,1.24610591900312,0,1.03842159916926,0.363447559709242,0,0.0519210799584631
"KL0010",0.461721775394698,0.15638963360143,0,0.260649389335716,1.48942508191838,0,0,0.141495382782246,0.0074471254095919,1.95114685731308,0,0.379803395889187,0.148942508191838,0,0.0372356270479595
"TT0018",0.499265785609398,14.2217327459618,0,1.02790014684288,1.18208516886931,0,0,0.190895741556535,0.624082232011747,1.74743024963289,0,0.345080763582966,0.139500734214391,0,0.0440528634361234
"TT0048",0.451127819548872,5.11278195488722,0,3.35839598997494,1.10275689223058,0,0,0.300751879699248,0.50125313283208,0.601503759398496,0,0.150375939849624,1.55388471177945,0,0.300751879699248
"SG0031",0,86.5718398103463,0,0.00846668360003387,0.00846668360003387,0,0,0.00846668360003387,3.91160782321565,0.0169333672000677,0,0,0,0,0.127000254000508
"CH0022",18,0,0,0,0,0,0,0,4,8,0,0,0,0,0
"TT0051",0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,0,0,0
"TT0060",0.148483348653044,83.6314784699144,0,0.0353531782507247,0,0.0424238139008697,0.0141412713002899,0.219189705154493,3.52117655377218,0.289896061655943,0,0.120200806052464,0,0.0282825426005798,0.0282825426005798
"KL0011",0.564577960549244,0.0627308845054715,0,1.27552798494459,3.05987314421133,0,0,1.37310936084199,0.0697009827838573,4.32146093259915,0,1.8052554541019,0.230013243186729,0,0.0139401965567715
"TT0003",0.411919368974584,0.148992112182296,0,0.271691498685364,0.289219982471516,0,0,4.58369851007888,0.201577563540754,4.16301489921122,0,1.26205083260298,0.219106047326906,0,0.035056967572305
"AL0004",0,0,0,0,0,0,0,0,0,12.1951219512195,0,0,0,0,0
"TT0053",0.0449652924149172,0.328808700784082,0,0.00281033077593233,0.00843099232779698,0.0814995925020375,0,0,0.0140516538796616,0.00562066155186465,0,0,0.00562066155186465,0,0
"CH0038",2.85714285714286,0,0,0,0,0,0,0,7.14285714285714,8.57142857142857,0,0,0,0,0
"DU0089",0.464641885766092,0.056663644605621,0,0.0226654578422484,0.101994560290118,0,0,0.0113327289211242,0.0339981867633726,0.78195829555757,0,0.113327289211242,0,0,0.0113327289211242
"DU0002",95.1384761678355,0.0832045643646737,0.974682039700464,0.0118863663378105,0.0475454653512421,0,0,0.0475454653512421,0.0475454653512421,0.0594318316890527,0,1.3550457625104,0,0,0.0237727326756211
"DU0005",0.702556980638837,0.0408463360836533,0.00816926721673066,0.0898619393840373,0,0,0,0,0.024507801650192,2.33641042398497,0,0.0163385344334613,0,0,0.0735234049505759
"DU0064",38.5786130227634,16.2188988883007,0.304393859184754,0.092641609317099,0.80068819481207,0,0,0,0.668343038644786,1.11831656961355,0,0.588935944944415,0.165431445209105,0,0.0330862890418211
"DU0010",66.0623370172607,0,0.525684010099756,0.0124177325220415,0.753342439670516,0,0,0.480152324185604,0.0165569766960553,2.66153400389089,0,2.33039446996978,0.426342149923424,0,0.0331139533921106
"DU0013",0.410076157000586,2.40187463386057,0,0.175746924428822,0.117164616285882,0,0,0.820152314001172,1.05448154657293,0.761570005858231,0,0.351493848857645,0.70298769771529,0,0.117164616285882
"DU0038",27.8056741149887,0.0878734622144112,0.251067034898318,0.00627667587245795,0.0376600552347477,0,0,0.0627667587245795,0.0376600552347477,0.420537283454682,0,0.728094401205122,0.282450414260608,0,0.119256841576701
"DU0059",7.56437768240343,0.0268240343347639,0.150214592274678,0.0214592274678112,0.139484978540773,0,0,0.734978540772532,0.0107296137339056,6.99570815450644,0,0.402360515021459,1.45922746781116,0,0.00536480686695279
"DU0099",36.0362955494743,0.072014979115656,0.763358778625954,0.374477891401412,0.230447933170099,0,0,6.7838110326948,0.0144029958231312,2.41970329828604,0,1.67074751548322,0.273656920639493,0,0.0288059916462624
"DU0083",1.24688279301746,0,0,0,0,0,0,0,0.997506234413965,4.48877805486284,0,0,11.7206982543641,0,0
"DU0087",60.2910602910603,0.0328263486158223,0.454097822518875,0.372031950979319,5.06619980304191,0,0,0,0.0218842324105482,0.295437137542401,0,0.722179669548091,3.26622168727432,0,0.0656526972316446
"DU0058",0.109712437925857,0.0115486776764061,0,0.0923894214112484,0.265619586557339,0,0,0,0.0519690495438272,4.5848250375332,0,0.0692920660584363,21.0301420487354,0,0.0461947107056242
"DU0019",51.5404671952323,0.622572234342574,0.271377640610866,0,0.00532113020805619,0,0,0.00532113020805619,0.0372479114563933,7.74756558292981,0,0.606608843718406,0.0106422604161124,0,0.0212845208322248
"DU0012",7.85169029443839,37.6226826608506,0,0,0.436205016357688,0,0,1.52671755725191,4.36205016357688,0.654307524536532,0,0.436205016357688,1.09051254089422,0,0
"DU0017",14.0257771038666,0.173291454565147,0.032492147730965,0.0433228636412867,0,0,0,0.0216614318206433,0.0216614318206433,2.49106465937398,0,0.617350806888335,0.162460738654825,0,0.032492147730965
"TBS466",0.236779794790845,0,0,0.0789265982636148,1.10497237569061,0,0,0,0.368324125230203,0.263088660878716,0,0,0.236779794790845,0,0.15785319652723
"TBS556",1.16279069767442,1.16279069767442,0,0,0,0,0,0.581395348837209,2.32558139534884,1.74418604651163,0,0,1.74418604651163,0,0
"TBS516",13.6738578680203,0.00793147208121827,0.118972081218274,0.158629441624365,0.943845177664975,0,0,0.0158629441624365,0.0158629441624365,2.27633248730964,0,0.904187817258883,0.753489847715736,0,0.0951776649746193
"TTS1301",50,0.819672131147541,1.91256830601093,0,0,0,0,0,1.63934426229508,0.819672131147541,0,1.63934426229508,0,0,0
"TBS277",7.12203248646397,0.0832986255726781,0.208246563931695,0.0832986255726781,0,0,0,0,0.666389004581424,0.749687630154102,0,0.208246563931695,0,0,0.166597251145356
"TBS035",7.72861356932153,7.78761061946903,0.23598820058997,0.23598820058997,0.23598820058997,0,0,2.12389380530973,0.707964601769911,1.88790560471976,0,1.00294985250737,0.589970501474926,0,0
"TBS524",77.4647887323944,0.704225352112676,0.821596244131455,0,0,0,0,0,0.704225352112676,0.704225352112676,0,1.99530516431925,0,0,0
"TBS442",0.233605873519106,0.0500584014683798,0,0,0,0,0,0,0.10011680293676,5.60654096445854,0,0.0166861338227933,0,0.0166861338227933,0.116802936759553
"TBS664",0.151630022744503,0,0,0.0758150113722517,1.51630022744503,0,0,0,0.303260045489007,15.0871872630781,0,0.0758150113722517,0.379075056861259,0,0
"TBS469",80.5857189865087,0.131622244159263,0.822639025995393,0.0987166831194472,0.164527805199079,0,0,0,0.164527805199079,0.263244488318526,0,1.48075024679171,0.0658111220796315,0,0.0658111220796315
"TTS1194",0.121882617663604,0.00937558597412338,0,0.121882617663604,3.99399962497656,0,0,2.55015938496156,0.0562535158447403,2.27826739171198,0,0.121882617663604,1.6032252015751,0,0.0187511719482468
"TBS349",0.12583486593747,0.0290388152163392,0,0.0483980253605653,0.0193592101442261,0,0,0,0.0193592101442261,10.4346142677379,0,0.0580776304326783,0.319426967379731,0.00967960507211306,0.0387184202884522
"TBS160",0.111152278621712,94.4917870816352,0,0,0,0,0,0,4.38433987896752,0.0494010127207608,0,0,0,0.0247005063603804,0.0123502531801902
"TTS1189",0.269632625547691,0.0112346927311538,0,6.04426468936075,11.032468261993,0,0,0,0.0224693854623076,2.97719357375576,0,0.134816312773846,2.87608133917537,0,0
"TTS1170",6.70995670995671,0.432900432900433,0,0,0,0,0,0,0,0.216450216450216,0,0,0,0,0.432900432900433
