"","Bicyclomycin","Phenicol","Triclosan"
"CH0012",3.95913849349655,5.73663552766338,9.55178468450188
"TT0019",0,0,0
"TT0006",1.99394650719855,5.12051892783294,1.80696948120168
"TT0065",2.81828136623089,2.96253028783748,5.16534319228818
"TT0015",0,0,0
"TT0011",0,21.0751475307941,0
"CH0016",0,0,0
"KL0043",0,0,0
"KL0022",2.23433715084493,5.21223426048967,6.77011911052763
"TT0038",0.700291359664041,5.00625770386625,7.53001289064515
"CH0050",0,0,0
"TT0010",0,0,0
"KL0036",0,0,0
"TT0031",0,0,0
"CH0018",0,0,0
"KL0023",0,0,0
"KL0008",0,0,0
"TT0062",0,0,0
"KL0016",0,0.969337017074236,0
"KL0019",0,23.5402752621173,6.18182625213951
"SG0024",0,1.47882729982098,0
"TT0029",0,0,0
"SG0003",0,100,0
"CH0023",0,3.94979801509573,7.67151445944487
"TT0043",7.06458753244492,9.8707376818824,6.99208223868426
"KL0026",0,0,0
"KL0002",0,0,0
"CH0030",0,0,0
"KL0020",0,0,0
"KL0006",0.715320169534199,2.07985419825332,1.41253427514455
"SG0001",0,0,0
"TT0025",0,0,0
"KL0035",0,0.0687806633920649,0.0493173497446982
"KL0017",23.8520116381369,10.2651475034455,0
"TT0045",2.11469475795219,10.894392644794,8.2015798111846
"SG0006",0,0,0
"TT0034",1.65524224426222,6.07615050668149,3.22946962204285
"KL0024",0,0,0
"KL0003",0,0,0
"CH0055",0,0,0
"KL0009",3.98473112029442,7.3322035336833,5.93521179624011
"TT0017",0,0,0
"CH0001",0,0,0
"KL0037",0,0,0
"AL0002",0,0,0
"KL0029",0,0,0
"KL0007",0,0,0
"KL0042",0,0,0
"KL0027",2.97177435203191,5.89409557391555,6.73506615245661
"KL0041",0,0,0
"TT0009",2.69508217734166,7.20763085255441,9.52494751654526
"TT0030",2.02325126679152,5.89297183472434,6.09169904536448
"KL0021",0,0,0
"CH0020",0,0,0
"CH0019",0,0,0
"KL0040",0,0,0
"TT0012",4.54422079553132,3.31455218924719,7.47652810157742
"SG0012",0,2.18496075642418,0
"KL0031",2.56402455994275,5.29266212477287,8.68086863292047
"TT0005",0,0,0
"KL0014",0,5.86561450410186,0
"KL0025",0,6.96467914350392,0
"KL0028",0,6.87468324470908,0
"KL0012",1.43613707537952,7.87027396472592,4.04202021222264
"KL0039",0,0,0
"KL0018",0,0,0
"SG0028",0,0,0
"TT0014",0,0,0
"KL0004",0,11.281978020669,8.4643007753752
"TT0063",0,2.08264883091815,0
"SG0002",0,0,0
"CH0006",0,0,0
"CH0035",0,0,0
"KL0013",0.612288564986204,7.66967787444018,4.2174270913709
"CH0039",0,0,0
"TT0021",0,0,0
"TT0067",0,0,0
"TT0061",0,2.59069221832249,0
"SG0025",0,0,0
"AL0003",0,0,0
"TT0069",0,0,0
"TT0049",0,0,0
"TT0042",0,0,0
"TT0059",0,0,0
"TT0016",0,0,0
"KL0010",0,0,0
"TT0018",1.3309701757783,5.92393058273804,5.75558657654181
"TT0048",0,0,0
"SG0031",3.81260546794246,4.62428331977123,6.26367595998174
"CH0022",0,0,0
"TT0051",0,0,0
"TT0060",2.36063804035883,5.55712574468461,7.57987905657075
"KL0011",0,1.5395499199595,0
"TT0003",0,8.53502130871031,0
"AL0004",0,0,0
"TT0053",0,3.13792777707693,6.28421655631198
"CH0038",0,0,0
"DU0089",0,0,0
"DU0002",0,0,0
"DU0005",0,0.539538225657194,0
"DU0064",2.3351063053964,7.36863708298879,6.58055625600246
"DU0010",0,0,0
"DU0013",0,0,0
"DU0038",0,0,0
"DU0059",0,0,0
"DU0099",0,0,0
"DU0083",0,0,0
"DU0087",0,0,0
"DU0058",0,0,0
"DU0019",0,0.998432286664918,0.764243880759496
"DU0012",0,0,12.1420743788493
"DU0017",0,0,0
"TBS466",0,0,0
"TBS556",0,0,0
"TBS516",0,0,0
"TTS1301",0,0,0
"TBS277",0,0,0
"TBS035",0,0,0
"TBS524",0,0,0
"TBS442",0,0,0
"TBS664",0,0,0
"TBS469",0,0,0
"TTS1194",0,0,0
"TBS349",0,0,0
"TBS160",2.86279440807332,5.43837499284111,7.85945767660554
"TTS1189",0,0,0
"TTS1170",0,0,0
"TTS1210",0,0,0
"TTS1149",0,0,0
"TTS1134",0,0,0
"TTS1118",0,0,0
"TTS1120",0,0,0
"TTS1203",0,0,0
"TTS1188",0,0,0
"DU0047",4.97985876549941,7.69120604575559,10.1008410917607
"DU0076",0,0,0
"DU0034",1.25692037006267,2.33480140862239,7.62776983405778
"DU0071",0,25.8687964532901,0
"DU0077",0,0,0
"DU0004",0,0,0
"TBS365",0,0,0
"TBS425",2.62017899979737,7.72831094991238,10.5950271949585
"TBS011",1.61765269818949,1.44581488923763,5.60414992852824
"TTS1223",0,0,17.3559335854304
"TBS387",0,0,0
"TBS596",4.08912616875481,3.87293903550799,6.70244780040425
"TTS1204",0,3.75798032231082,0
"TBS480",0,0,0
"TBS150",0,0,0
"TBS165",0,0,0
"TTS1214",0,0,0
"TTS1146",0,0,0
"TTS1200",0,0,0
"TTS1111",3.2520928847735,9.46481186007338,3.11692871289019
"TTS1115",0,0,0
"DU0074",0,0,0
"DU0063",0,0,0
"DU0007",0,0,0
"TBS385",0,0,0
"TBS396",0,0,0
"TBS435",0,0,0
"TBS461",0,0,0
"TBS467",0,0,0
"TBS672",0,0,0
"TTS1205",0,0,0
"TTS1330",0,0,0
"TTS1320",0,3.15116400088065,0
"TBS006",0,0,0
"TBS663",0,0,0
"TBS670",0,0,0
"TTS1131",4.46210594653386,4.64885432328906,7.60539414781285
"TBS656",0,0,0
"TBS479",0,0,0
"TTS1272",0,0,0
"TBS668",0,0,0
"TTS1263",0,0,0
"TBS468",2.42312050380869,11.6505920701321,6.37851008035169
"TBS671",0,0,0
"TBS002",0,0,0
"TTS1160",0,0,0
"TTS1212",0,7.3021191547668,10.4793681013158
"TTS1106",0,0,0
"TTS1108",0,0,0
"TTS1116",0,0,0
"TTS1122",0,0,0
"IT338",0,0,0
"IT381",2.39841995942618,4.66646865740504,4.80550398502994
"IT361",0,0,0
"IT148",1.07755327317512,6.82543060824793,7.501445348718
"IT230",0,0,0
"IT254",0,0,0
"IT311",0,0,0
"IT202",0,0,0
"IT226",0,0,0
"TBE0005",2.70633041998039,7.56972867524189,7.68800891459237
"TH0008",0,0,0
"TBE0015",0,0,0
"TBE0013",0,0,0
"SBE0007",0,0,0
"IT236",0,6.0527175648789,11.3468320690491
"IT309",0,0,6.30745505852474
"SBE0011",0,0,0
"IT261",1.18159028630396,7.86762594928831,8.52325639982122
"SBE0009",0,0,0
"TBE0001",2.33767701125949,8.56900168055136,9.87246033414712
"TBE0011",0,0,7.71109190412584
"SBE0015",0,0,0
"TH0007",0,0,5.21599886053035
"SBE0010",0,0,0
"TBE0007",2.64606914823387,4.34700413128336,9.65618974068812
"TBE0004",0,0,0
"TBE0014",0,0,0
"TH0016",0,0,0
"IT271",7.87088469560747,0,13.1284398037162
"SBE0008",0,0,0
"IT173",3.50911927341293,1.80518441174027,9.92250907997749
"TBE0003",0,22.1639971667011,0
"TBE0002",0,0,0
"IT85",0,0,0
"IT11",1.43531708054631,0,2.35259297765546
"IT257",1.81124760722722,3.4269852870561,9.91318471694757
"TT0040",0,0,0
"TH0017",2.28539343494246,4.98038793711824,7.72299381700974
"IT52",2.07214181913231,6.09430388609497,6.79126923956094
"TBE0008",0,0,1.510959486195
"IT323",0,0,0
"IT339",0,0,0
"SBE0018",0,0,0
"IT337",0,0,0
"TTS1141",0,0,0
"IT103",0,1.00078109157296,5.79271362101795
"SBE0003",1.47240283160796,3.787473806764,1.42858638121642
"SBE0004",1.51619453872192,4.25345307346829,8.82339353638038
"SBE0006",0.908586894738252,2.78827106106323,4.49402137286052
"TH0019",0,0,0
"CH0002",0,0,0
"TBE0010",0,0,0
"TT0033",0,0,0
"TBE0009",0,0,0
"IT315",2.91256566079601,4.48340957280061,9.7529436725364
"TBE0016",2.16332265846904,6.12528524588373,8.14371985725344
"SBE0012",0,0,0
"TBE0006",0,0,0
"TBE0012",0,0,0
"IT222",4.36586682272134,6.6433542036153,10.8772567608643
"IT197",7.97412906303944,20.9904264811873,16.5682993449068
