Features	value	group
Nucleoside_biosynthesis	2.53580151813	2
Metabolic_intermediate_biosynthesis	3.25921757508	1
Hydrocarbon_metabolism	2.75407328003	2
Ketone_degradation	2.50271163334	2
Glycan_metabolism	2.90361296357	2
Lipopolysaccharide_metabolism	2.51159935303	2
Siderophore_biosynthesis.	3.13598405566	2
Purine_metabolism	3.92438105822	0
Pyrimidine_metabolism	3.64749208062	1
Porphyrin-containing_compound_metabolism	3.98693201917	2
Plant_hormone_metabolism	3.17992740937	2
Polyester_biosynthesis	2.68455945934	2
Amino-acid_degradation.	2.74499019233	2
Amine_and_polyamine_degradation	3.37162225123	2
Biopolymer_metabolism	2.48347898739	1
Antibiotic_biosynthesis	2.9873809886	2
Aromatic_compound_metabolism.	2.40331097231	1
Aromatic_compound_metabolism	3.93819721394	2
Sulfur_metabolism	3.17646928395	2
Xenobiotic_degradation	3.19856068172	2
Flavonoid_metabolism	2.550858991	2
Exopolysaccharide_biosynthesis	2.58336976112	1
Carbohydrate_degradation	3.84490353688	0
Carbohydrate_acid_metabolism	3.24032044685	2
Cell_wall_biogenesis	3.73150734442	0
