,Class_average Accuracy,n_estimators,min_samples_leaf,training_Acc,max_depth,min_samples_split
0,0.5679785330948122,150,0.005,0.8442390897922122,2,2
1,0.6027429934406678,300,0.005,0.8499545964424978,2,2
2,0.5795468097793679,150,0.005,0.8420757438171038,2,7
3,0.5872391174716756,300,0.005,0.8495806847924791,2,7
4,0.6104353011329755,150,0.005,0.8427968591421399,2,12
5,0.5757304710793083,300,0.005,0.8495806847924791,2,12
6,0.6180679785330948,150,0.005,0.839618610116981,2,17
7,0.5872391174716756,300,0.005,0.8466160995673309,2,17
8,0.5796064400715564,150,0.005,0.8355589979167779,2,22
9,0.6220632081097197,300,0.005,0.8414881683670744,2,22
10,0.5989862850327967,150,0.025,0.8360664494418032,2,2
11,0.5911747167561121,300,0.025,0.8401527696170077,2,2
12,0.5641025641025641,150,0.025,0.8349447144917473,2,7
13,0.5679189028026237,300,0.025,0.8416484162170823,2,7
14,0.5680381633870006,150,0.025,0.8352919181667646,2,12
15,0.5989266547406082,300,0.025,0.8413279205170664,2,12
16,0.602623732856291,150,0.025,0.8346776347417338,2,17
17,0.6181276088252833,300,0.025,0.8399925217669998,2,17
18,0.5911150864639236,150,0.025,0.8333155280166658,2,22
19,0.6027429934406678,300,0.025,0.8383900432669196,2,22
20,0.5795468097793679,150,0.045,0.8300037391165002,2,2
21,0.6026833631484794,300,0.045,0.8348912985417445,2,2
22,0.6065593321407274,150,0.045,0.82960311949148,2,7
23,0.5988073941562313,300,0.045,0.8363602371668182,2,7
24,0.6180083482409064,150,0.045,0.8291757918914587,2,12
25,0.6142516398330352,300,0.045,0.8354521660167726,2,12
26,0.5601669648181277,150,0.045,0.8289888360664495,2,17
27,0.5795468097793679,300,0.045,0.8345173868917259,2,17
28,0.5988073941562313,150,0.045,0.8302708188665135,2,22
29,0.5949314251639832,300,0.045,0.8347844666417391,2,22
30,0.6296362552176507,150,0.065,0.8275466054163771,2,2
31,0.5873583780560525,300,0.065,0.8342235991667112,2,2
32,0.5949910554561717,150,0.065,0.8286149244164307,2,7
33,0.5872391174716756,300,0.065,0.8348111746167406,2,7
34,0.625819916517591,150,0.065,0.8291223759414561,2,12
35,0.5679785330948122,300,0.065,0.8333155280166658,2,12
36,0.5796064400715564,150,0.065,0.826318038566316,2,17
37,0.5835420393559928,300,0.065,0.8347844666417394,2,17
38,0.5989266547406082,150,0.065,0.831178890016559,2,22
39,0.560345855694693,300,0.065,0.8346242187917312,2,22
40,0.5487775790101371,150,0.085,0.8249826398162491,2,2
41,0.5836016696481813,300,0.085,0.8333956519416698,2,2
42,0.560226595110316,150,0.085,0.82679878211634,2,7
43,0.6144305307096005,300,0.085,0.8335558997916777,2,7
44,0.5565891472868217,150,0.085,0.8251963036162598,2,12
45,0.5643410852713178,300,0.085,0.8339031034666952,2,12
46,0.5680381633870006,150,0.085,0.8255969232412799,2,17
47,0.5448419797257007,300,0.085,0.833422359916671,2,17
48,0.5950506857483602,150,0.085,0.824902515891245,2,22
49,0.5951103160405486,300,0.085,0.8340099353667006,2,22
50,0.6070960047704234,150,0.005,0.991159660274558,7,2
51,0.6032796660703638,300,0.005,0.9911863682495595,7,2
52,0.6378652355396541,150,0.005,0.983921799049196,7,7
53,0.6224209898628503,300,0.005,0.985123657924256,7,7
54,0.6455575432319618,150,0.005,0.9726777415736337,7,12
55,0.6454979129397734,300,0.005,0.9772982212488649,7,12
56,0.6378056052474658,150,0.005,0.953902035147695,7,17
57,0.6301729278473465,300,0.005,0.9555846375727793,7,17
58,0.6069767441860465,150,0.005,0.9280487153464023,7,22
59,0.6455575432319618,300,0.005,0.9305859729715292,7,22
60,0.6378056052474658,150,0.025,0.9534212915976712,7,2
61,0.6223613595706619,300,0.025,0.9579883553228994,7,2
62,0.6031007751937985,150,0.025,0.9542225308477111,7,7
63,0.6301729278473465,300,0.025,0.9572138240478607,7,7
64,0.6455575432319618,150,0.025,0.9495219272474761,7,12
65,0.6185450208706023,300,0.025,0.9531809198226591,7,12
66,0.6146690518783542,150,0.025,0.93120025639656,7,17
67,0.6147286821705427,300,0.025,0.9352598685967629,7,17
68,0.6300536672629696,150,0.025,0.9109289033705462,7,22
69,0.6146094215861657,300,0.025,0.9109556113455476,7,22
70,0.6106738223017293,150,0.045,0.912184178195609,7,2
71,0.6416219439475254,300,0.045,0.9162437903958119,7,2
72,0.6107334525939176,150,0.045,0.9135462849206771,7,7
73,0.6223613595706619,300,0.045,0.9159500026707974,7,7
74,0.622242098986285,150,0.045,0.9139469045456972,7,12
75,0.6223017292784735,300,0.045,0.9163773302708188,7,12
76,0.606917113893858,150,0.045,0.9147748517707386,7,17
77,0.5953488372093023,300,0.045,0.9152555953207626,7,17
78,0.6107334525939176,150,0.045,0.9008332888200413,7,22
79,0.6261776982707216,300,0.045,0.9030767587201537,7,22
80,0.5952295766249255,150,0.065,0.882725281769136,7,2
81,0.6223613595706619,300,0.065,0.8817637946690879,7,2
82,0.6108527131782946,150,0.065,0.8826718658191334,7,7
83,0.6224209898628503,300,0.065,0.881683670744084,7,7
84,0.6108527131782946,150,0.065,0.8819774584690985,7,12
85,0.5877161598091831,300,0.065,0.8805886437690291,7,12
86,0.5954084675014908,150,0.065,0.8818172106190906,7,17
87,0.6377459749552773,300,0.065,0.882244538219112,7,17
88,0.6068574836016696,150,0.065,0.882484909994124,7,22
89,0.6338700059630292,300,0.065,0.8818706265690932,7,22
90,0.5760286225402504,150,0.085,0.8591688478179584,7,2
91,0.5991055456171736,300,0.085,0.8615725655680786,7,2
92,0.5875968992248062,150,0.085,0.8594359275679717,7,7
93,0.5799045915324985,300,0.085,0.8611185299930557,7,7
94,0.595289206917114,150,0.085,0.8586346883179317,7,12
95,0.5799045915324985,300,0.085,0.8615725655680784,7,12
96,0.5875968992248062,150,0.085,0.8584210245179209,7,17
97,0.5721526535480024,300,0.085,0.8612520698680625,7,17
98,0.5991055456171736,150,0.085,0.8590887238929544,7,22
99,0.6029815146094216,300,0.085,0.8619464772180971,7,22
100,0.553309481216458,150,0.005,1.0,12,2
101,0.5803220035778176,300,0.005,1.0,12,2
102,0.5995229576624925,150,0.005,0.996821750974841,12,7
103,0.5956469886702445,300,0.005,0.9972757865498637,12,7
104,0.5994036970781157,150,0.005,0.9873671278243685,12,12
105,0.6110316040548599,300,0.005,0.9881683670744085,12,12
106,0.6340488968395945,150,0.005,0.9725709096736285,12,17
107,0.6225402504472272,300,0.005,0.9754553709737728,12,17
108,0.6147286821705427,150,0.005,0.9475455370973773,12,22
109,0.6378652355396541,300,0.005,0.9535014155226751,12,22
110,0.6109123434704831,150,0.025,0.9629026227231451,12,2
111,0.634108527131783,300,0.025,0.963276534373164,12,2
112,0.6185450208706023,150,0.025,0.9629293306981465,12,7
113,0.6224806201550388,300,0.025,0.9635436141231772,12,7
114,0.630113297555158,150,0.025,0.956519416697826,12,12
115,0.5954680977936793,300,0.025,0.9587094706479355,12,12
116,0.6223017292784735,150,0.025,0.9379840820468992,12,17
117,0.6300536672629696,300,0.025,0.9425778537471288,12,17
118,0.6300536672629696,150,0.025,0.9148015597457398,12,22
119,0.645438282647585,300,0.025,0.9166177020458306,12,22
120,0.5915324985092427,150,0.045,0.9157363388707865,12,2
121,0.6378056052474658,300,0.045,0.9180866406709043,12,2
122,0.5953488372093023,150,0.045,0.9150419315207521,12,7
123,0.6186046511627907,300,0.045,0.9179798087708988,12,7
124,0.5992248062015504,150,0.045,0.9171785695208589,12,12
125,0.6107334525939176,300,0.045,0.9180866406709043,12,12
126,0.6223017292784735,150,0.045,0.9158965867207947,12,17
127,0.6261776982707216,300,0.045,0.9180065167459002,12,17
128,0.5876565295169947,150,0.045,0.9017947759200896,12,22
129,0.6029815146094216,300,0.045,0.9039314139201965,12,22
130,0.595289206917114,150,0.065,0.8808824314940439,12,2
131,0.606917113893858,300,0.065,0.8834998130441748,12,2
132,0.5876565295169947,150,0.065,0.882164414294108,12,7
133,0.60304114490161,300,0.065,0.8814432989690719,12,7
134,0.606917113893858,150,0.065,0.8806420597190318,12,12
135,0.6184257602862254,300,0.065,0.88160354681908,12,12
136,0.6107930828861061,150,0.065,0.8821377063191067,12,17
137,0.60304114490161,300,0.065,0.882324662144116,12,17
138,0.6029815146094216,150,0.065,0.8827519897441373,12,22
139,0.606917113893858,300,0.065,0.8814165909940705,12,22
140,0.5913536076326774,150,0.085,0.8588483521179423,12,2
141,0.5875968992248062,300,0.085,0.8619464772180971,12,2
142,0.60304114490161,150,0.085,0.859382511617969,12,7
143,0.606917113893858,300,0.085,0.8607179103680358,12,7
144,0.6106738223017293,150,0.085,0.8599967950429999,12,12
145,0.5797853309481217,300,0.085,0.8622402649431119,12,12
146,0.5913536076326774,150,0.085,0.8605576625180278,12,17
147,0.5837805605247466,300,0.085,0.8615725655680786,12,17
148,0.5991651759093619,150,0.085,0.8606912023930343,12,22
149,0.6068574836016696,300,0.085,0.8620266011431014,12,22
150,0.5880143112701253,150,0.005,1.0,17,2
151,0.584257602862254,300,0.005,1.0,17,2
152,0.5763864042933811,150,0.005,0.9975695742748784,17,7
153,0.6033392963625521,300,0.005,0.9973292024998666,17,7
154,0.5995229576624925,150,0.005,0.9885689866994285,17,12
155,0.6110316040548599,300,0.005,0.9897441375994872,17,12
156,0.6262969588550984,150,0.005,0.9731317771486566,17,17
157,0.6070960047704234,300,0.005,0.9761764862988088,17,17
158,0.6147286821705427,150,0.005,0.9486138560974305,17,22
159,0.6339892665474061,300,0.005,0.9538219112226911,17,22
160,0.6108527131782946,150,0.025,0.9624218791731213,17,2
161,0.6109123434704831,300,0.025,0.9643181453982159,17,2
162,0.5993440667859273,150,0.025,0.9627690828481383,17,7
163,0.6186642814549791,300,0.025,0.9635703220981786,17,7
164,0.6610017889087656,150,0.025,0.9572672399978633,17,12
165,0.607036374478235,300,0.025,0.9591902141979595,17,12
166,0.6339892665474061,150,0.025,0.9367020992468351,17,17
167,0.6224209898628503,300,0.025,0.9428716414721435,17,17
168,0.6262373285629099,150,0.025,0.9157630468457881,17,22
169,0.6185450208706023,300,0.025,0.9172052774958602,17,22
170,0.6108527131782946,150,0.045,0.9139736125206984,17,2
171,0.6262373285629099,300,0.045,0.917338817370867,17,2
172,0.606917113893858,150,0.045,0.9152555953207626,17,7
173,0.6223613595706619,300,0.045,0.9187543400459375,17,7
174,0.6107334525939176,150,0.045,0.9153357192457666,17,12
175,0.6223613595706619,300,0.045,0.917445649270872,17,12
176,0.6145497912939774,150,0.045,0.9155760910207786,17,17
177,0.6300536672629696,300,0.045,0.9168580738208427,17,17
178,0.6145497912939774,150,0.045,0.9048394850702418,17,22
179,0.6416219439475254,300,0.045,0.9047860691202392,17,22
180,0.6299940369707812,150,0.065,0.8818973345440946,17,2
181,0.6184853905784138,300,0.065,0.8817905026440893,17,2
182,0.60304114490161,150,0.065,0.879306660968965,17,7
183,0.5991651759093619,300,0.065,0.88120292719406,17,7
184,0.5876565295169947,150,0.065,0.8803749799690185,17,12
185,0.5952295766249255,300,0.065,0.8816302547940812,17,12
186,0.6106738223017293,150,0.065,0.8814165909940705,17,17
187,0.6145497912939774,300,0.065,0.8819507504940972,17,17
188,0.5952295766249255,150,0.065,0.8815501308690772,17,22
189,0.606917113893858,300,0.065,0.8820842903691041,17,22
190,0.6223017292784735,150,0.085,0.8588216441429409,17,2
191,0.5991651759093619,300,0.085,0.8619731851930985,17,2
192,0.595289206917114,150,0.085,0.8590085999679503,17,7
193,0.57984496124031,300,0.085,0.8616259815180812,17,7
194,0.5875372689326178,150,0.085,0.8591421398429571,17,12
195,0.6146690518783542,300,0.085,0.8609582821430478,17,12
196,0.5643410852713178,150,0.085,0.8582073607179103,17,17
197,0.5991651759093619,300,0.085,0.8618930612680945,17,17
198,0.6146690518783542,150,0.085,0.8593290956679663,17,22
199,0.5991651759093619,300,0.085,0.861759521393088,17,22
200,0.5880143112701253,150,0.005,1.0,22,2
201,0.541860465116279,300,0.005,1.0,22,2
202,0.599463327370304,150,0.005,0.9971956626248598,22,7
203,0.5765056648777579,300,0.005,0.9969018748998452,22,7
204,0.5762671437090042,150,0.005,0.9884087388494205,22,12
205,0.5917113893858079,300,0.005,0.9895037658244752,22,12
206,0.6225402504472272,150,0.005,0.9731317771486566,22,17
207,0.6263565891472869,300,0.005,0.9751081672987554,22,17
208,0.6262969588550984,150,0.005,0.9495219272474762,22,22
209,0.6301729278473465,300,0.005,0.9548902302227446,22,22
210,0.6147286821705427,150,0.025,0.9625821270231292,22,2
211,0.6108527131782946,300,0.025,0.9642647294482133,22,2
212,0.6148479427549195,150,0.025,0.9623684632231184,22,7
213,0.6147286821705427,300,0.025,0.964238021473212,22,7
214,0.6224806201550388,150,0.025,0.95659954062283,22,12
215,0.6302325581395349,300,0.025,0.9590566743229529,22,12
216,0.6185450208706023,150,0.025,0.9379573740718978,22,17
217,0.6107930828861061,300,0.025,0.9427648095721382,22,17
218,0.6145497912939774,150,0.025,0.9136798247956839,22,22
219,0.6224209898628503,300,0.025,0.9174189412958708,22,22
220,0.6029815146094216,150,0.045,0.914961807595748,22,2
221,0.6069767441860465,300,0.045,0.9174990652208749,22,2
222,0.6184853905784138,150,0.045,0.9169381977458467,22,7
223,0.630113297555158,300,0.045,0.9184071363709202,22,7
224,0.6224209898628503,150,0.045,0.9174723572458735,22,12
225,0.630113297555158,300,0.045,0.9185139682709256,22,12
226,0.6300536672629696,150,0.045,0.917045029645852,22,17
227,0.6262373285629099,300,0.045,0.9182468885209122,22,17
228,0.6107930828861061,150,0.045,0.9013407403450668,22,22
229,0.60304114490161,300,0.045,0.9020351476951016,22,22
230,0.6184853905784138,150,0.065,0.8805619357940279,22,2
231,0.606917113893858,300,0.065,0.8811228032690559,22,2
232,0.5875372689326178,150,0.065,0.8807221836440359,22,7
233,0.6146094215861657,300,0.065,0.8814432989690719,22,7
234,0.5914132379248659,150,0.065,0.8806687676940333,22,12
235,0.6106738223017293,300,0.065,0.882084290369104,22,12
236,0.5721526535480024,150,0.065,0.8812830511190638,22,17
237,0.6107930828861061,300,0.065,0.8814432989690719,22,17
238,0.6376267143709005,150,0.065,0.8812563431440626,22,22
239,0.6146094215861657,300,0.065,0.8811228032690559,22,22
240,0.5991651759093619,150,0.085,0.8591688478179584,22,2
241,0.6184257602862254,300,0.085,0.8609849901180492,22,2
242,0.5876565295169947,150,0.085,0.8586079803429303,22,7
243,0.5644603458556947,300,0.085,0.8614924416430745,22,7
244,0.5488968395945141,150,0.085,0.8590085999679502,22,12
245,0.5875968992248062,300,0.085,0.8620800170931038,22,12
246,0.5991651759093619,150,0.085,0.8593558036429676,22,17
247,0.6029815146094216,300,0.085,0.8600502109930025,22,17
248,0.5722122838401908,150,0.085,0.8583676085679183,22,22
249,0.5682766845557543,300,0.085,0.8611185299930557,22,22
